App Name,Size (bytes),App id,Currency,Price,Rating (All),Rating (Current),Avg Rating (All),Avy Rating (Current),Version,Rating(Content),Prefrence,Supp Devices,Screenshot,Supp Lang,Vpp Lic
Celebrity Look Alike App - Face Compare,49332224,535153636,USD,0,403,5,2.5,1,4.45,4+,Entertainment,37,0,1,1
BADLAND,222380032,535176909,USD,2.99,21325,195,4.5,4.5,3.3.3,9+,Games,37,5,13,1
Certified Mixtapes - Hip Hop Albums & Mixtapes,41123840,535338086,USD,0,9975,15,4.5,3,2.7.3,12+,Music,37,1,1,1
Hungry Shark Evolution,320535552,535500008,USD,0,83784,358,4.5,4.5,4.8,12+,Games,38,5,33,1
Into the Dead,171828224,535609266,USD,0,32492,2346,4.5,4.5,2.5,12+,Games,38,5,14,1
Fitstar Personal Trainer,50043904,535640259,USD,0,7496,79,4.5,4.5,3.1,4+,Health & Fitness,37,5,5,1
"Oje, ich wachse!",26168320,535731343,USD,1.99,0,0,0,0,6.1.8,4+,Health & Fitness,37,4,1,1
书香云集Pro-小说电子书免费看书读书听书追书无广告阅读器,52120576,535744360,USD,0.99,14,0,5,0,5.37,17+,Book,38,3,3,1
"Over— Edit Photos, Add Text & Captions to Pictures",109300736,535811906,USD,0,16221,165,4.5,4.5,4.3.1,4+,Photo & Video,37,5,1,1
Google Chrome – The Fast and Secure Web Browser,95385600,535886823,USD,0,55750,163,3.5,3,58.0.3029.113,17+,Utilities,37,5,37,1
Tentacles: Enter the Dolphin,580818944,536040665,USD,2.99,1678,4,4.5,5,1.2.1,9+,Games,40,5,1,1
Full Fitness : Exercise Workout Trainer,104803328,536049508,USD,2.99,7573,884,4.5,4.5,3.1,4+,Health & Fitness,37,0,11,1
Trainz Driver - train driving game and realistic railroad simulator,384385024,536433148,USD,2.99,2228,252,4,4,1.1.4,4+,Games,43,5,1,1
Toddler Counting 123,60891136,536475199,USD,0.99,121,42,4,4,3.1,4+,Education,43,5,15,1
Lapse It Pro • Time Lapse & Stop Motion Camera • Professional HD,22585344,536495161,USD,2.99,2079,760,4.5,4.5,2.52,4+,Photo & Video,40,5,9,1
UNO ™ & Friends,131464192,537263603,USD,0,68911,2137,4,4,3.3.3,9+,Games,38,5,14,1
Raiden Legacy,177562624,537280156,USD,4.99,443,12,4.5,4,1.8,9+,Games,37,5,1,1
BrainHQ - Brain Training,72673280,537452201,USD,0,684,0,4,0,5.9,4+,Education,37,5,2,1
Block Earth,85463040,537524388,USD,4.99,2089,278,4,5,1.8.5,4+,Games,38,5,1,1
Bastion,1281059840,537773100,USD,4.99,14247,320,4.5,4.5,1.4,12+,Games,43,4,1,1
Rayman Jungle Run,78690304,537931449,USD,2.99,25517,273,4.5,4,1.3.6,9+,Games,38,5,8,1
TEDICT - Learn English with TED Video,6398976,537961396,USD,2.99,77,2,4.5,4.5,6.1,4+,Education,37,5,18,1
Big Fish Casino – Best Vegas Slot Machines & Games,108107776,538212549,USD,0,113959,707,4.5,4.5,10.3.1,12+,Games,38,5,1,1
暴风影音-BaoFeng Player,83532800,538248967,USD,0,287,0,4.5,0,5.2.0,17+,Entertainment,38,0,1,1
SpellingCity,109510656,538407602,USD,0,1566,402,3.5,3.5,1.9.13,4+,Education,40,4,16,1
どうぶつしょうぎ(公式),33780714,538671999,USD,0.99,1,1,4,4,1,4+,Games,43,5,1,1
"We Heart It - Fashion, wallpapers, quotes, tattoos",79953920,539124565,USD,0,90414,44,5,4,8.3.0,12+,Social Networking,37,5,31,1
IronMobile - Ironman Athlete Tracker,5086208,539291461,USD,0.99,126,4,3,1.5,3.22,4+,Sports,37,4,31,1
Been Together,50371584,539354240,USD,0.99,20,1,4.5,5,2.0.4,4+,Lifestyle,37,0,7,1
Hurricane Impact by HurricaneTrack.com,7477248,539587329,USD,2.99,60,7,3.5,4.5,1.11.6,4+,Weather,37,0,1,1
Voice Translate Pro,20605952,539943615,USD,3.99,1158,4,4.5,5,1.1.7,4+,Business,38,0,1,1
Castle Raid,47127849,540392362,USD,0.99,1087,895,4.5,4.5,1.02,9+,Games,43,5,1,1
Need for Speed™ Most Wanted,2023336960,540925164,USD,4.99,7315,161,4,3,1.0.54,4+,Games,37,5,11,1
Tiny Wings HD,28681216,541517597,USD,2.99,12181,76,4.5,4.5,2.2,4+,Games,24,5,6,1
Robot Unicorn Attack 2,106917888,541672969,USD,0,21432,269,4.5,4.5,1.7.3,9+,Games,40,5,6,1
Presidential Election & Electoral College Maps,32719872,541868325,USD,2.99,222,1,3.5,3,2.1,4+,News,37,5,1,1
The Secret Society® - Hidden Mystery,1433910272,542180079,USD,0,168674,252,4,4.5,1.25.2500,4+,Games,37,5,11,1
Space Agency,34965504,542397575,USD,1.99,1565,1,4.5,5,1.5.2,4+,Games,37,5,1,1
NBC Sports,129395712,542511686,USD,0,47172,28,2.5,2.5,5.4,4+,Sports,37,5,31,1
征戦エクスカリバー,89853952,542568747,USD,0,8,0,3.5,0,3.5.20,9+,Games,40,5,16,1
Unfilth Your Habitat,12316672,542909191,USD,0.99,321,112,4.5,4.5,1.4,17+,Productivity,43,5,1,1
WiFi Map Pro - Scan & Get Passwords for free Wi-Fi,87569408,543032054,USD,4.99,1155,10,4,5,4,4+,Travel,37,4,4,1
Word Search Colorful,19643392,543054341,USD,0,7131,17,4,4.5,4.98.98,12+,Games,38,5,13,1
Wireless Transfer App:Sync backup photo and video,35957760,543119010,USD,2.99,1810,15,4.5,4,4.5,4+,Photo & Video,37,5,6,1
8 Ball Pool™,86776832,543186831,USD,0,416736,19076,4.5,4.5,3.9.1,4+,Games,38,5,10,1
Photo Grid - photo collage maker & photo editor,112073728,543577420,USD,0,40531,10,4.5,4.5,6.1.80,4+,Photo & Video,37,5,22,1
ownCloud,34676736,543672169,USD,0.99,249,1,3,2,3.6.0,17+,Productivity,37,5,26,1
大盛グルメ食堂,109486080,543826363,USD,4.99,0,0,0,0,1.11,4+,Games,38,5,1,1
"YouTube - Watch Videos, Music, and Live Streams",124673024,544007664,USD,0,278166,0,2.5,0,12.21,17+,Photo & Video,37,4,34,1
TimeTraks,698800,544007969,USD,0.99,68,29,2,2,1.1.0,4+,Entertainment,43,0,1,1
"Shopular Coupons, Weekly Deals for Target, Walmart",52582400,544118997,USD,0,22729,997,5,5,6.8,4+,Shopping,37,4,1,1
Magellan,44860416,544119998,USD,2.99,313,16,4.5,4.5,4,4+,Music,24,5,1,1
Real Metronome Pro,56131584,544372354,USD,1.99,95,22,4,4,2.5.7,4+,Music,37,3,23,1
McGraw-Hill K-12 ConnectED Mobile,26227712,544549986,USD,0,594,10,2.5,3.5,1.6.9,4+,Education,24,5,1,1
The World Ends with You: Solo Remix,2664228864,544695089,USD,17.99,2760,187,4.5,5,1.2.4,9+,Games,16,0,2,1
Bad Piggies HD,260040704,545229893,USD,0,19018,81,4.5,4.5,2.3.3,4+,Games,24,5,1,1
Amazon Prime Video,69435392,545519333,USD,0,43667,1109,4,4.5,4.4.1,12+,Entertainment,37,5,3,1
Camera360 Concept - HelloCamera,45243392,545623778,USD,0.99,1335,9,4.5,4.5,1.1.1,4+,Photo & Video,38,0,3,1
Hurricane by American Red Cross,54710272,545689128,USD,0,1158,5,4,3,3.4,4+,Weather,37,5,1,1
Finding Nemo Storybook Deluxe,1131319296,545813738,USD,2.99,117,7,4,2.5,2,4+,Book,38,5,1,1
Weather & Radar,94449664,545993260,USD,0,37,2,4,3.5,4.3.2,4+,Weather,37,3,21,1
キクタン  【Basic】  4000 ～聞いて覚える英単語～(アルク),113008640,546276382,USD,3.99,0,0,0,0,1.1.2,4+,Education,38,0,1,1
キクタン 【Advanced】 6000 ～聞いて覚える英単語～(アルク),114601984,546278681,USD,3.99,0,0,0,0,1.0.55,4+,Education,38,0,1,1
キクタン 【Super】 12000 ～聞いて覚える英単語～(アルク),113598464,546280643,USD,3.99,0,0,0,0,1.0.55,4+,Education,38,0,1,1
PetWorld 3D: My Animal Rescue Premium,177914880,546287349,USD,5.99,1815,6,4,4.5,4.1,4+,Games,38,5,8,1
"Quizlet: Study Flashcards, Languages & Vocabulary",95381504,546473125,USD,0,16683,23,4.5,4,2.11,4+,Education,37,5,13,1
Can Knockdown 3,151453696,546630411,USD,1.99,1135,213,4.5,5,1.3,4+,Games,38,5,11,1
Super Why! ABC Adventures,147821568,546688555,USD,3.99,242,1,3,2,3.3,4+,Education,40,5,1,1
Photo Editor-,46732288,546821797,USD,0,9095,411,4.5,4.5,5.0.4,4+,Photo & Video,37,5,31,1
Bingo!™,236914688,546871573,USD,0,56852,6,4.5,3,2.4.11,12+,Games,38,5,1,1
Blendamaze,53692416,546937504,USD,2.99,1504,40,4.5,4.5,3.1,4+,Games,40,5,1,1
DMBX 2 - Mountain Bike and BMX,165738053,547100072,USD,1.99,42,20,4,4,1.1.0,4+,Games,39,5,2,1
Traffic Racer,132160512,547101139,USD,0,22458,369,4.5,4.5,2.4.1,4+,Games,40,4,16,1
"Karaoke - Sing Karaoke, Unlimited Songs!",95711232,547109049,USD,0,28606,955,4.5,4.5,4.1.5,4+,Music,38,5,19,1
百度网盘,114601984,547166701,USD,0,2434,7,4.5,5,7.1.1,12+,Productivity,38,0,1,1
Bingo Pop,274991104,547305617,USD,0,18971,36,4,4,3.11.25,12+,Games,38,5,1,1
Infectonator,25939813,547566699,USD,0.99,3069,1315,4.5,4.5,1.4,9+,Games,43,5,16,1
Tinder,126720000,547702041,USD,0,143040,114,3.5,4,7.5.1,17+,Lifestyle,37,0,42,1
ZARA,61317120,547951480,USD,0,2731,48,4.5,4.5,3.3,4+,Shopping,37,0,29,1
万年历-农历黄历日历天气,111135744,548565954,USD,0,0,0,0,0,4.5.3,12+,Utilities,38,4,3,1
Slayin,22982656,548580856,USD,0.99,45574,34080,4.5,4.5,2,12+,Games,43,5,1,1
"Handwriting Without Tears: Wet-Dry-Try for Capitals, Numbers & Lowercase",69922816,548753732,USD,4.99,382,10,3.5,4,1.49,4+,Education,26,5,1,1
Stick Texting Emoji Emoticons Killer,90030080,548946769,USD,1.99,321,13,3,2.5,1.1,9+,Utilities,37,5,1,1
Super Hexagon,33219584,549027629,USD,2.99,10748,1842,4.5,4.5,2.3,4+,Games,38,4,1,1
ヨドバシ,19196928,549050663,USD,0,0,0,0,0,2.0.1,17+,Shopping,37,0,1,1
True Skate,66697216,549105915,USD,1.99,11065,35,4,3.5,1.4.24,4+,Games,37,4,1,1
平安金管家 — 值得信赖的移动金融生活管家,131750912,549421060,USD,0,5,0,2.5,0,4.3.1,17+,Finance,38,0,2,1
I see! Math1,96665600,550058952,USD,4.99,0,0,0,0,2.0.8,4+,Education,26,5,2,1
Cafeteria Nipponica,186856448,550067264,USD,4.99,274,4,4.5,5,2.01,4+,Games,38,5,4,1
STARZ,110111744,550221096,USD,0,8971,267,3.5,4.5,3.3.1,17+,Entertainment,37,5,1,1
Pac-12 Now,71500800,550252401,USD,0,1221,6,3,3,2.13,4+,Sports,37,5,1,1
Camera+ for iPad,62664704,550902799,USD,4.99,641,22,3.5,3.5,2,4+,Photo & Video,24,5,10,1
Word Chums,90521600,550946484,USD,3.99,11536,171,5,5,2.2.3,4+,Games,38,5,1,1
Dr. Panda's Restaurant,125091840,550971517,USD,1.99,370,116,4,4.5,2.5,4+,Games,40,5,17,1
LAMP Words For Life,583263232,551215116,USD,299.99,41,0,4,0,1.5.5,4+,Education,24,5,1,1
Jumping Horses Champions,41161832,551407760,USD,0.99,835,835,4.5,4.5,1,4+,Games,43,5,1,1
スシロー,32113664,551682016,USD,0,0,0,0,0,3.0.0,4+,Food & Drink,37,0,1,1
WWE,88150016,551798799,USD,0,7553,29,4,3.5,3.16.0,12+,Entertainment,37,4,9,1
Starfall Learn to Read,107464704,551817261,USD,0,474,3,4,5,3.11,4+,Education,40,5,1,1
The Room,338273280,552039496,USD,0.99,143908,1056,5,5,1.0.4,9+,Games,24,5,1,1
Followers - Social Analytics For Instagram,59160576,552208596,USD,0,112778,139,4.5,4.5,6.8.4,4+,Social Networking,37,5,11,1
Stock Market HD: Real Time Stocks Tracker + Forex,77485056,552330708,USD,2.99,1275,8,3.5,4,2023,4+,Finance,37,1,1,1
"It's The Great Pumpkin, Charlie Brown",141408256,552498441,USD,5.99,632,0,4,0,1.4,4+,Book,37,5,1,1
ClassDojo,80195584,552602056,USD,0,35440,122,4.5,5,4.8.3,4+,Education,37,5,55,1
NASCAR MOBILE,70040576,552764013,USD,0,16385,6556,4,4.5,6.3.0,4+,Sports,37,4,1,1
Daniel Tiger’s Neighborhood: Play at Home with Daniel,58736640,553211336,USD,2.99,930,88,3.5,3.5,2.0.4,4+,Education,43,5,1,1
百度地图HD,107509760,553771681,USD,0,771,22,4.5,4,4.5.1,4+,Navigation,24,2,2,1
Cymera - Photo & Beauty Editor & Collage,123231232,553807264,USD,0,523,0,3,0,3.3.1,4+,Photo & Video,38,0,13,1
Candy Crush Saga,222846976,553834731,USD,0,961794,2453,4.5,4.5,1.101.0,4+,Games,43,5,24,1
Ugly,47773530,553918524,USD,0,224,224,4,4,1,4+,Entertainment,43,0,1,1
Crazy Taxi,277301248,553921725,USD,0,8573,42,4,4,2.02,9+,Games,37,5,11,1
Touch Camera - Fast Recording and Burst,5071872,554050644,USD,1.99,36,1,1,1,2.6.6,4+,Photo & Video,37,5,3,1
Jメール 出会える人気の匿名SNS出会い系アプリ,27784192,554064861,USD,0,11,0,3.5,0,3.3.1,17+,Social Networking,37,0,2,1
SMART Notebook for iPad,97378304,554245373,USD,5.99,301,13,2.5,3.5,3.2,4+,Education,24,5,6,1
The Tiny Bang Story,189565952,554462411,USD,1.99,143,14,3,3.5,2.1,4+,Games,37,0,9,1
滴滴出行,108676096,554499054,USD,0,1103,4,4,1.5,5.0.20,4+,Travel,37,0,2,1
Campaign Manager - A Presidential Election Simulation Game,7053312,554533253,USD,2.99,116,40,4,4,2,4+,Games,40,5,1,1
Vector HD,137798656,554597348,USD,0.99,1291,30,4.5,3.5,1.2.0,9+,Games,24,5,1,1
百度网盘 HD,50118656,554602005,USD,0,869,1,4,1,4.6.2,4+,Productivity,24,5,1,1
Talking Angela for iPad,76846080,554936942,USD,0,32763,191,3.5,3.5,2.7,4+,Entertainment,24,5,13,1
Earn to Die,56385536,554937499,USD,0.99,6977,893,4.5,4.5,1.0.17,12+,Games,43,0,1,1
Earn to Die HD,49803264,554941343,USD,2.99,2028,489,4.5,5,1.0.17,12+,Games,26,4,1,1
Baby Rattle with Child Lock,22364160,555208351,USD,1.99,441,402,4.5,4.5,1.5.3,4+,Games,40,5,14,1
Clue Solver - for Clue or Cluedo board games,77971456,555233356,USD,0.99,185,1,1.5,3,1.2,4+,Games,37,1,1,1
ESPN Fantasy Football Baseball Basketball Hockey,25164800,555376968,USD,0,64925,1543,4,3.5,3.2.0,4+,Sports,37,5,1,1
TransParent Compass,35382272,555590884,USD,0,0,0,0,0,4.1.1,4+,Utilities,37,4,2,1
去哪儿攻略—查游记旅游攻略，订机票酒店,57138176,555610791,USD,0,25,1,4,5,4.9.1,4+,Travel,37,0,1,1
Draw a Stickman: EPIC,72376320,555641008,USD,1.99,413,42,4.5,4.5,1.4.4,9+,Games,38,0,1,1
Year Walk,213773594,555916407,USD,3.99,1951,1333,4.5,4.5,1.1,12+,Games,43,5,1,1
Angry Birds Friends,190382080,555936735,USD,0,23655,376,4,4.5,3.4.0,4+,Games,37,5,1,1
Kirkland's Spin to Win,9965568,556027347,USD,0,177,10,3,3,1.1.4,4+,Shopping,38,0,1,1
Real Racing 3,874184704,556164008,USD,0,164483,171,4.5,4.5,5.3.0,4+,Games,38,5,12,1
Pacific Fleet,92250112,556382158,USD,5.99,806,461,4,4.5,2.1,12+,Games,43,5,1,1
Toca Tailor,57734144,556430416,USD,2.99,4059,28,4.5,4,1.0.7,4+,Education,40,5,19,1
"Tiny Scanner+ - PDF scanner to scan document, receipt & fax",57836544,556500145,USD,4.99,5611,1549,5,5,4.1.1,4+,Business,38,4,9,1
Draw a Stickman: EPIC HD,113565696,556867879,USD,2.99,895,164,4.5,4.5,1.4.4,9+,Games,24,5,1,1
TNNS,42757772,556990666,USD,1.99,65,17,4.5,5,1.2,4+,Games,43,5,1,1
MetaMoJi Note - note taking and PDF annotation app,103659520,557121061,USD,7.99,493,2,4,4.5,3.9.3,4+,Productivity,38,5,13,1
HelloTalk Language Exchange Learning App,167054336,557130558,USD,0,1619,50,4,4.5,2.3.4,4+,Education,38,4,20,1
Angry Birds Star Wars,177338368,557137623,USD,0,34138,7,4.5,3.5,1.5.11,4+,Games,37,0,1,1
Angry Birds Star Wars HD,212249600,557138109,USD,0,22674,10,4.5,4.5,1.5.11,4+,Games,24,5,1,1
Shpock Boot Sale & Classifieds App. Buy & Sell,82904064,557153158,USD,0,212,1,4,5,3.12.2,12+,Shopping,37,5,6,1
Total - Free browser with file manager and cloud storage support,75883520,557285579,USD,0,4231,288,4.5,4,2.6.4,17+,Entertainment,38,3,7,1
"Network Analyzer - wifi scanner, speed test, tools",12513280,557405467,USD,3.99,2840,258,4.5,5,7.2,4+,Utilities,37,5,1,1
"Inkly: Greeting Cards, Postcards, Flowers & Gifts",139865088,557932128,USD,0,1034,859,4.5,5,7.5.1,9+,Shopping,37,5,21,1
Dashy Crashy,166305792,558094294,USD,0,3979,374,4.5,4.5,2.0.1,4+,Games,37,5,12,1
CUBE SNAP,85362688,558202790,USD,0.99,1133,142,4.5,4.5,3.14,4+,Games,37,5,1,1
File Manager Pro App,14442496,558270538,USD,4.99,2154,27,4.5,4,2.5,17+,Business,37,1,2,1
Modern Combat 4: Zero Hour,2169602048,558433129,USD,6.99,12916,1213,4,4,1.2.1,17+,Games,39,5,13,1
InsTrack for Instagram - Analytics Plus More,14225408,558512661,USD,0,85535,1897,4.5,4.5,2.3.4,4+,Social Networking,37,5,31,1
Weblock - AdBlock for apps and websites,37883904,558818638,USD,1.99,1880,118,3.5,3.5,4.4.1,4+,Utilities,37,5,7,1
"Ibotta: Cash Back App, Grocery Coupons & Shopping",192774144,559887125,USD,0,44313,0,4.5,0,5.0.3,12+,Shopping,37,0,1,1
Lumps of Clay,90752000,559951975,USD,0.99,0,0,0,0,3,4+,Games,37,4,1,1
直播吧(官方版)-体育从这里开始,63309824,560173559,USD,0,13,0,5,0,4.5.4,12+,Sports,38,4,1,1
Mini Golf Stars! Retro Golf Game,224983040,560372072,USD,0,9411,165,4.5,4.5,5.72,17+,Games,37,5,9,1
"Concepts - Sketch, Design, Illustrate",130532352,560586497,USD,0,3101,61,4.5,4.5,4.5.1,4+,Productivity,37,5,12,1
Lili™,797827072,560692867,USD,0.99,2701,825,4,4,1.3,12+,Games,39,5,1,1
Capture - Control Your GoPro Camera - Share Video,94800896,561350520,USD,0,6542,145,3,1.5,3.3.2,12+,Photo & Video,37,4,10,1
Clumsy Ninja,255400960,561416817,USD,0,123032,608,4.5,4.5,1.29.0,4+,Games,40,5,5,1
Agricola,349272064,561521557,USD,6.99,1107,27,4,4.5,1.2.3,12+,Games,40,5,7,1
T-Mobile,65560576,561625752,USD,0,19977,828,4,4.5,2.9.5,4+,Productivity,37,3,1,1
Peatix -Discover events & communities in your city,84125696,561632513,USD,0,10,0,3,0,2.10.0,4+,Entertainment,37,0,2,1
Dragon City Mobile,123612160,561941526,USD,0,277268,223,4.5,4.5,4.11,4+,Games,38,5,12,1
高德地图HD,36229120,562136065,USD,0,26,13,3.5,3,2.0.0,4+,Navigation,26,5,1,1
ライブチャット、ビデオチャット通話が楽しめる！ ライブでゴーゴー,32168960,562162550,USD,0,0,0,0,0,4.9,17+,Social Networking,40,4,16,1
Devil's Attorney,321376256,562772514,USD,2.99,1474,125,4.5,4.5,1.0.4,12+,Games,38,5,1,0
Vector for iPhone,137792512,562989701,USD,0.99,4432,61,4.5,4.5,1.2.0,9+,Games,40,0,1,1
NFL HUDDLE: Football Card Trader,228352000,563027226,USD,0,2896,17,4,3,6.5.14,12+,Sports,37,5,1,1
GeniusMovieWords,47728640,563092250,USD,9.99,0,0,0,0,2.1.0,4+,Education,37,5,1,1
UBiO,26939392,563103341,USD,4.99,8,0,4.5,0,3.0.3,4+,Music,37,5,2,1
Minecraft: Skin Studio,46211072,563546294,USD,3.99,4006,60,4,4.5,4.8.0,4+,Games,37,5,11,1
Bloons TD 5,113020928,563718995,USD,2.99,42078,141,4.5,4.5,3.8.3,9+,Games,40,0,15,1
minne - shopping handmade item,80129024,563764220,USD,0,8,0,5,0,7.11.0,4+,Shopping,37,0,2,1
MarineTraffic - Ship Tracking,45089792,563910324,USD,4.99,1782,114,4.5,4.5,3.6.2,4+,Travel,40,5,1,1
Stone Age: The Board Game,137375744,564247778,USD,6.99,850,448,4.5,4.5,2.1,4+,Games,43,5,2,1
Hill Climb Racing,108322816,564540143,USD,0,108183,186,4.5,4.5,1.33.0,9+,Games,37,5,1,1
51信用卡管家,68952064,564713751,USD,0,47,0,4,0,9.4.1,4+,Finance,38,4,2,1
51信用卡管家Pro,68952064,564765093,USD,0.99,23,0,3.5,0,9.4.1,4+,Finance,38,4,2,1
铁路12306,28961792,564818797,USD,0,177,0,2,0,2.8,4+,Travel,38,0,1,1
Urlaubspiraten,22560768,564850309,USD,0,188,0,5,0,2.0.19,4+,Travel,38,5,1,1
Backflip Madness,17436862,564874986,USD,0.99,11687,11687,4.5,4.5,1.1.3,9+,Games,43,5,1,1
Fit Brains Trainer,188902400,565200595,USD,0,46363,213,4.5,4.5,5.1.10,4+,Education,37,5,9,1
Ticket Scanner for Powerball & MegaMillions Pool,84973568,565355431,USD,0,581,0,3.5,0,5.7.6,12+,News,38,0,1,1
百度HD-极速安全浏览器,167631872,565847343,USD,0,1033,8,4,3.5,5.4.0,17+,Utilities,24,5,2,1
Good homes style-pro,6373376,565877448,USD,0.99,0,0,0,0,1.11,4+,Lifestyle,43,0,3,1
Monkey Word School Adventure,296433664,565951597,USD,1.99,191,1,4,5,1.12,4+,Education,38,5,1,1
Bloons TD 5 HD,217499648,566199224,USD,2.99,28341,184,4.5,5,3.8.3,9+,Games,24,5,15,1
Followers + for Instagram - Follower Analytics,17986560,566223681,USD,0,28633,402,4,3.5,2.1.1,12+,Social Networking,38,5,29,1
Colin McRae Rally,822431744,566286915,USD,2.99,504,171,3.5,4,1.11.4,4+,Games,40,5,1,1
Mutant Fridge Mayhem - Gumball,93663232,566394373,USD,2.99,3090,869,4.5,4.5,4.1.1,9+,Games,43,5,1,1
KATWARN,5424128,566560753,USD,0,0,0,0,0,2.1.1,4+,News,40,0,2,1
iUniform ASU - Builds Your Army Service Uniform,37122048,566663211,USD,3.99,132,31,3.5,3,1.13,4+,Utilities,40,0,2,1
We Maps,38597632,566685699,USD,6.99,35,8,4.5,5,8.4.2,4+,Travel,37,5,15,1
Rainy Mood - Rain Sounds for Sleep & Study,91877376,566752651,USD,2.99,333,140,4.5,4.5,2.2,4+,Health & Fitness,37,4,1,1
淘票票 - 原淘宝电影，选座购票必备,98619392,566813949,USD,0,29,0,3.5,0,6.8.2,12+,Entertainment,38,5,2,1
e-Sword HD: Bible Study Made Easy,20587520,567008119,USD,4.99,7309,136,5,5,6,4+,Reference,24,5,3,1
Vampify - Turn yourself into a Vampire,102176768,567141387,USD,0.99,278,0,4.5,0,2.1.9,9+,Entertainment,37,5,13,1
French Tarot,41298944,567143224,USD,4.99,33,1,4.5,5,3.4.0,4+,Games,38,5,2,1
Bubble Guppies: Animal School Day HD,826970112,567244903,USD,4.99,1207,264,3.5,3.5,1.4,4+,Education,26,5,1,1
Bubble Guppies: Animal School Day,829255680,567249360,USD,2.99,130,22,4,3.5,1.2,4+,Education,40,0,1,1
Mickey Mouse Clubhouse: Mickey's Wildlife Count Along,971752448,567289775,USD,2.99,743,22,3.5,3.5,1.6.82,4+,Entertainment,40,5,3,1
MY EE,23851008,567457151,USD,0,43,0,2.5,0,4.4.0,4+,Utilities,37,5,1,1
Sonic Jump™,104692736,567533074,USD,2.99,8661,117,4.5,4,2.0.2,4+,Games,43,5,10,1
Yoga Studio,162386944,567767430,USD,4.99,28439,1067,5,5,3.4,4+,Health & Fitness,37,5,1,1
"sugar, sugar",25718784,568141784,USD,0.99,139,23,4.5,5,2,4+,Games,40,4,16,1
Watch NFL Network,73063424,568543007,USD,0,1110,30,2,2,2.3,4+,Sports,38,3,25,1
SySight,1209344,568731681,USD,0.99,0,0,0,0,4.3.5,4+,Utilities,37,3,2,1
Frax - The First Realtime Immersive Fractals,99244032,568827824,USD,0.99,245,22,4.5,4.5,1.4.2,4+,Entertainment,37,0,8,1
ReindeerCam,47512576,568939466,USD,1.99,3379,776,4.5,5,2,4+,Entertainment,37,3,1,1
Timehop,67424256,569077959,USD,0,49510,90,3.5,2,4.0.12,4+,Social Networking,37,0,1,1
Pudding Monsters,35096576,569185650,USD,0.99,10703,0,4.5,0,1.3.0,4+,Games,40,0,11,1
Toca Hair Salon 2,99796992,569632660,USD,2.99,23349,308,4.5,4,1.1.5,4+,Education,40,5,18,1
"Duolingo - Learn Spanish, French and more",89782272,570060128,USD,0,162701,1881,4.5,4.5,5.1.0,4+,Education,37,5,24,1
Printicular Print Photos - 1 Hour Pickup,54000640,570103834,USD,0,3909,53,5,5,2.22.0,4+,Photo & Video,37,5,22,1
楽天カード,81673216,570105907,USD,0,11,0,5,0,5.15.3,17+,Finance,37,5,1,1
"Runtastic Push Ups PRO: Workouts, Trainer, Counter",45799424,570180361,USD,1.99,3434,58,5,5,2.4.1,4+,Health & Fitness,37,5,15,1
"Runtastic Squats PRO – Workouts, Trainer & Counter",45754368,570182662,USD,1.99,1186,23,5,4.5,2.4.1,4+,Health & Fitness,37,5,15,1
LEGO Batman: DC Super Heroes,1139261440,570306657,USD,4.99,7717,1748,4,4,1.7,9+,Games,43,5,1,1
Repost for Instagram,46076928,570315854,USD,0,15185,407,4.5,5,3.2.5,12+,Social Networking,37,0,1,1
Daily Celebrity Crossword,94110720,570439968,USD,0,181384,1766,4,4.5,4.12.23,4+,Games,37,5,1,1
腾讯体育-NBA全网独播,89204736,570608623,USD,0,29,0,3.5,0,5.0.4,17+,Sports,37,0,1,1
Global Shark Tracker,36946944,570772231,USD,0,336,8,3,3.5,1.7,4+,Education,37,1,1,1
FOX NOW - Watch Full Episodes and Stream Live TV,56974336,571096102,USD,0,39391,1724,4.5,4.5,2.16.6,4+,Entertainment,37,4,1,1
Mutant Mudds,37110784,571172432,USD,4.99,819,49,4,4,1.0.7,9+,Games,43,5,1,1
"All-in Fitness: 1200 Exercises, Workouts, Calorie Counter, BMI calculator by Sport.com",96468992,571227995,USD,2.99,965,15,4.5,2,1.9.1,12+,Health & Fitness,38,0,6,1
Gangstar Vegas,2088777728,571393580,USD,0,46705,1118,4.5,4.5,3.1.0,17+,Games,38,5,13,1
Slender Rising,228978688,571640421,USD,2.99,5214,76,4.5,4.5,1.7,12+,Games,40,4,1,1
365Scores,129219584,571801488,USD,0,9879,192,4.5,5,4.4.9,4+,Sports,37,5,32,1
Temple Run 2,158025728,572395608,USD,0,295211,91,4.5,4,1.37,9+,Games,38,5,1,1
Partia,38211584,572432485,USD,3.99,209,103,4.5,4,1.0.3,9+,Games,43,4,1,1
Beat the Boss 2,205271040,572534490,USD,0,117338,22708,4.5,4.5,2.8.0,12+,Games,43,5,15,1
Afterlight,76231680,573116090,USD,0.99,14057,79,4.5,4.5,3.2,4+,Photo & Video,37,5,1,1
キクタンTOEIC(R) Test Score 600 ～聞いて覚える英単語～(アルク),120057856,573385592,USD,3.99,0,0,0,0,1.0.55,4+,Education,38,0,1,1
Warhammer Quest,936792064,573516833,USD,2.99,4965,301,4.5,4.5,1.29,12+,Games,40,5,5,1
Vendée Globe 2016,253679616,573615421,USD,0,42,0,2,0,2.1.9,4+,Sports,37,5,2,1
